"0",""
"0","pacman::p_load(""tidyverse"", ""scales"", ""modelsummary"", ""kableExtra"", ""Manu"", "
"0","               ""highr"")"
"0","theme_allen = function(){"
"0","  theme_minimal(base_family = ""Roboto Condensed"", "
"0","                base_size = 14)  +"
"0","    theme(axis.ticks = element_line(colour='black'),"
"0","          plot.background = element_blank(),"
"0","          panel.grid.minor = element_blank(),"
"0","          panel.grid.major = element_line(linetype = ""dotted"", "
"0","                                          color = ""#BBBBBB""),"
"0","          legend.background = element_rect(color = ""white""),"
"0","          legend.title = element_text(face = ""bold""),"
"0","          legend.position = ""bottom"","
"0","          axis.title.x = element_text(margin = margin(t = 10), hjust = 0),"
"0","          axis.title.y = element_text(margin = margin(r = 10), hjust = 1),"
"0","          strip.background = element_rect(fill = ""white"", color = NA),"
"0","          panel.border = element_rect(color = ""grey90"", fill = NA))"
"0","  "
"0","}"
"0",""
"0",""
